127.0.0.1 - - [17/Jan/2018:13:23:41 +0800] "GET / HTTP/1.1" 200 834 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0"
192.168.112.13 - - [17/Jan/2018:13:44:59 +0800] "GET /hls/out097.ts HTTP/1.1" 206 5021104 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:00 +0800] "GET /hls/out098.ts HTTP/1.1" 206 5126384 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:03 +0800] "GET /hls/out099.ts HTTP/1.1" 206 5712944 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:07 +0800] "GET /hls/out100.ts HTTP/1.1" 206 6631512 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:09 +0800] "GET /hls/out101.ts HTTP/1.1" 206 5488660 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:10 +0800] "GET /hls/out102.ts HTTP/1.1" 206 5634548 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:13 +0800] "GET /hls/out103.ts HTTP/1.1" 206 7153212 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:16 +0800] "GET /hls/out104.ts HTTP/1.1" 206 6817632 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:18 +0800] "GET /hls/out105.ts HTTP/1.1" 206 5970880 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:21 +0800] "GET /hls/out106.ts HTTP/1.1" 206 6512884 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:24 +0800] "GET /hls/out107.ts HTTP/1.1" 206 6277320 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:26 +0800] "GET /hls/out108.ts HTTP/1.1" 206 5336944 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:28 +0800] "GET /hls/out109.ts HTTP/1.1" 206 5495992 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:31 +0800] "GET /hls/out110.ts HTTP/1.1" 206 7519060 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:36 +0800] "GET /hls/out111.ts HTTP/1.1" 206 8208080 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:39 +0800] "GET /hls/out112.ts HTTP/1.1" 206 7323164 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:42 +0800] "GET /hls/out113.ts HTTP/1.1" 206 6090072 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:45 +0800] "GET /hls/out114.ts HTTP/1.1" 206 6357784 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:46 +0800] "GET /hls/out115.ts HTTP/1.1" 206 5557468 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:48 +0800] "GET /hls/out116.ts HTTP/1.1" 206 5618380 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:50 +0800] "GET /hls/out117.ts HTTP/1.1" 206 6592972 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:52 +0800] "GET /hls/out118.ts HTTP/1.1" 206 6547664 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:55 +0800] "GET /hls/out119.ts HTTP/1.1" 206 6747508 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:45:57 +0800] "GET /hls/out120.ts HTTP/1.1" 206 3756616 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:01 +0800] "GET /hls/out121.ts HTTP/1.1" 206 8751588 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:05 +0800] "GET /hls/out122.ts HTTP/1.1" 206 7820988 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:07 +0800] "GET /hls/out123.ts HTTP/1.1" 206 8143408 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:10 +0800] "GET /hls/out124.ts HTTP/1.1" 206 6968220 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:14 +0800] "GET /hls/out125.ts HTTP/1.1" 206 6356468 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:16 +0800] "GET /hls/out126.ts HTTP/1.1" 206 4937632 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:19 +0800] "GET /hls/out127.ts HTTP/1.1" 206 5119992 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:22 +0800] "GET /hls/out128.ts HTTP/1.1" 206 6456296 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:23 +0800] "GET /hls/out129.ts HTTP/1.1" 206 5264752 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:25 +0800] "GET /hls/out130.ts HTTP/1.1" 206 6013932 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:26 +0800] "GET /hls/out131.ts HTTP/1.1" 206 5046860 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:28 +0800] "GET /hls/out132.ts HTTP/1.1" 206 7153400 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:32 +0800] "GET /hls/out133.ts HTTP/1.1" 206 6902044 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:35 +0800] "GET /hls/out134.ts HTTP/1.1" 206 6335976 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:37 +0800] "GET /hls/out135.ts HTTP/1.1" 206 7969320 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:41 +0800] "GET /hls/out136.ts HTTP/1.1" 206 5051936 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:43 +0800] "GET /hls/out137.ts HTTP/1.1" 206 6144404 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:47 +0800] "GET /hls/out138.ts HTTP/1.1" 206 5234860 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:52 +0800] "GET /hls/out139.ts HTTP/1.1" 206 4639088 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:55 +0800] "GET /hls/out140.ts HTTP/1.1" 206 7569632 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:46:59 +0800] "GET /hls/out141.ts HTTP/1.1" 206 7682620 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:04 +0800] "GET /hls/out142.ts HTTP/1.1" 206 6525668 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:08 +0800] "GET /hls/out143.ts HTTP/1.1" 206 6058112 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:11 +0800] "GET /hls/out144.ts HTTP/1.1" 206 8240792 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:15 +0800] "GET /hls/out145.ts HTTP/1.1" 206 8623560 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:18 +0800] "GET /hls/out146.ts HTTP/1.1" 206 8077984 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:23 +0800] "GET /hls/out147.ts HTTP/1.1" 206 7071808 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:25 +0800] "GET /hls/out148.ts HTTP/1.1" 206 6393880 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:28 +0800] "GET /hls/out149.ts HTTP/1.1" 206 6547100 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:29 +0800] "GET /hls/out150.ts HTTP/1.1" 206 5541300 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:31 +0800] "GET /hls/out151.ts HTTP/1.1" 206 6361544 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:33 +0800] "GET /hls/out040.ts HTTP/1.1" 206 6521532 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:37 +0800] "GET /hls/out151.ts HTTP/1.1" 206 6361544 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
192.168.112.13 - - [17/Jan/2018:13:47:39 +0800] "GET /hls/out152.ts HTTP/1.1" 206 622592 "http://192.168.1.226/hls/out.m3u8" "Mozilla/5.0 (Linux; Android 7.0; SM-G9350 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043807 Mobile Safari/537.36 MicroMessenger/6.6.1.1220(0x26060135) NetType/WIFI Language/zh_CN"
